Lake;Latitude;Longitude;Sp_para;Parasites;LT;LF;Weight;Sex;Type;Prof_moy;Superficie;DOC_moy;N_moy;P_moy;Chla_moy;Secchi_moy;Biomasse_moy;Biom_SAFO;pH;Vol_litt;Vol_pela
Vison;46,5532358;73,4496636;Apophallus;2;17.1;16.2;40.8;M;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;0;16.8;15.9;36.2;F;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;0;16.6;15.8;39.1;M;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;1;16.5;15.8;42.5;M;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;2;16.3;15.7;34.5;F;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;2;16.1;15.5;37.2;F;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;0;15.6;14.9;36.1;M;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;0;15.3;14.6;33.6;M;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;0;14.9;14.2;33.6;F;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;2;14.8;14;31.1;M;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;1;14.8;14;26.8;F;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;0;14.2;13.7;28.2;M;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;0;34;32.4;394.2;M;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;1;32;30.9;341.3;M;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;0;27;25.9;175.5;M;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;2;27;25.6;195.9;F;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;0;26;24.8;155.8;F;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;2;25;23.8;134.2;M;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;2;24;22.9;126.8;F;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;0;23;22;124.8;M;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
Vison;46,5532358;73,4496636;Apophallus;1;23;22;112.8;M;Symp;7.54;74;5.47;274;17.33;3.71;2.45;1375.8049;1206.6823;6.05666666665;217080;3637652
